package_path,original_path,size_bytes,sha256,modified_utc,category,paper_sections,run_id,status,redistributable,notes
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/eliminated_A_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\eliminated_A_summary.json,462,43e1326d4d1662d31b7d810885be7cc7a783b2f6059f96b9da58e22551427df2,2026-08-05T20:58:30.752292+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/eliminated_relation_rows.parquet,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\eliminated_relation_rows.parquet,10449199,0058f60923cc49e97debdecde8e1476589c069d9c41958cd47e1b75f277ababe,2026-08-05T20:58:29.975550+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/elimination_identity_validation.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\elimination_identity_validation.json,171,fa5481f458fd9b1ee9b17e29e73161cff757f572bf96f000738c5239f8ae225c,2026-08-05T20:58:29.978079+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/exact_coordinate_lineage.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\exact_coordinate_lineage.json,16134,1a0d88967695aaa76d8a5030f362a386cb0717e6e2602de5d97b8474bcd6e33b,2026-08-05T20:58:27.693662+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/explicit_closure_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\explicit_closure_summary.json,271,247da569c80c2a364faa11c4f5219584a8ba98a9e012c6b6d0eda724a7d6df68,2026-08-05T20:58:30.752794+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/feature_reproduction.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\feature_reproduction.json,1740,21a833c12d78455c84e67c4e2b8f2ef9e488de912500ed7f56740a4a5eff7381,2026-08-05T20:58:27.784948+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/implicit_conditioning_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\implicit_conditioning_summary.json,7765,1854aca7b392f8d5a3ff5f6bd94a8dcc14d473b125f9e739d028d2630b7d0903,2026-08-05T20:58:31.031393+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/input_validation.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\input_validation.json,1419,ffeabaf436f46c07dd27e581eded1a0093cdf50f250dcce1fb37e87c49dc8958,2026-08-05T20:58:27.473431+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/local_degeneracy_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\local_degeneracy_summary.json,33,054c1fe87c7fee87510619bf8998c9f44901be191b75c508755574f1d9cc6bdf,2026-08-05T20:58:30.752794+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/primitive_denominator_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\primitive_denominator_summary.json,72,53c9efc36088edab4f6e22a13fcfeb2fef038ee4ffd990c06c283b03dca22283,2026-08-05T20:58:30.752292+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/shift_recovery_diagnostics.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\shift_recovery_diagnostics.json,346,00c4bc498378d751a7545816d6420eeac3531200f7b8e80b5abce08465217b15,2026-08-05T20:58:27.697223+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/target_affine_coefficients.parquet,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\target_affine_coefficients.parquet,4300488,3130203ac31a6a6db918eeb457756b5a4340bfd995f9f7c187d018485bee3861,2026-08-05T20:58:29.773410+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/target_dependence.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\target_dependence.json,151,39b694f349604ec2eaa46573f3669e893658eec77b8ab85f42ae4158e36a3167,2026-08-05T20:58:29.775416+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/target_feedback_decomposition_summary.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\target_feedback_decomposition_summary.json,379,50d3551871575e103bffb8e413d5388a560276c99ddfa917b6519618d77a4283,2026-08-05T20:58:30.754961+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/target_jacobian_validation.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\target_jacobian_validation.json,113,6ceb9f092340f8e943620d57212105fac8f5b736d4101d014d29ca1b15060f86,2026-08-05T20:58:31.030857+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/outputs/time_unit_consistency.json,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\outputs\time_unit_consistency.json,419,6d29497deb8d7533da0b928d96f0a530132f86092c7e8b09c269012831c15932,2026-08-05T20:58:30.998020+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/run_implicit_conditioning_audit.py,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\run_implicit_conditioning_audit.py,56348,37148d7a67c9c60d888b68b486f59b763efd391f1e5c9b2ba45e99ecfb65f56b,2026-08-14T16:10:08.169309+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/symbolic/exact_elimination_derivation.md,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\symbolic\exact_elimination_derivation.md,345,4936e78edd26b1892ace38d398281f138473876fe656b5837b45ef4ff2af888b,2026-08-05T20:58:29.978580+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/symbolic/general_exact_elimination.tex,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\symbolic\general_exact_elimination.tex,215,44580c681e04ed76fe69704eed1a2ef4ed219bf19f46d8f4f750e73bb3d5fba7,2026-08-05T20:58:29.978079+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/symbolic/general_exact_elimination.txt,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\symbolic\general_exact_elimination.txt,298,22158e92c98984d789b04648de6dc31488159490b6073f610fccaa918b56f395,2026-08-05T20:58:29.978079+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/tables/A_zero_crossing_events.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\tables\A_zero_crossing_events.csv,1108398,9d4666f71fcd437603936b9abea3612ca47a24cd8a9638bdd20e7ce8aeac6da0,2026-08-05T20:58:30.040264+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/tables/denominator_mask_sensitivity.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\tables\denominator_mask_sensitivity.csv,581,aea2e8c7c40dd572df9559b9a9ddb9ac18f6145afdffba8eca79b8900777a88b,2026-08-05T20:58:30.996514+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/tables/eliminated_A_crossings.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\tables\eliminated_A_crossings.csv,436418,0018aa56e73e5cab349323541cb9face4360b67e283181855d52713b7986ccf9,2026-08-05T20:58:30.005146+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/tables/eliminated_A_per_discharge.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\tables\eliminated_A_per_discharge.csv,31017,6b74e0b70d711f71fd837beccc044974b04f05e85793fcbd309d3a5c608b77ec,2026-08-05T20:58:29.988784+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/tables/eliminated_A_threshold_fractions.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\tables\eliminated_A_threshold_fractions.csv,13377,495bf590b4015134a3b084012c2076d48268fc457437f4d9764d2823b848b1bc,2026-08-05T20:58:29.989787+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/tables/exact_coordinate_lineage.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\tables\exact_coordinate_lineage.csv,7313,c0fbca81b22a6045ee3c18c0b9c8424c1facec8094f640266bc5c68f156e97c0,2026-08-05T20:58:27.695182+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
04_DIII_D_DESCRIPTIVE/D3D-SIR-62-ALIGNED-V1/implicit_elimination_audit/tables/explicit_closure_metrics_per_discharge.csv,D:\sir-web\Paper Examples\Relational Coordinates for Multimodal Plasma Observations\Implicit_elimination_and_denominator_conditioning\tables\explicit_closure_metrics_per_discharge.csv,12972,55d89734b9e051673c81b573375b679894a528261063e214cb49c99beea854ac,2026-08-05T20:58:30.042195+00:00,qdesc,Supplement S7.6,D3D-SIR-62-IMPLICIT-CLOSURE-CONDITIONING-V1,CANONICAL,yes,"Implicit elimination and denominator conditioning: eliminated A summary, elimination identity validation, shift recovery, explicit-closure conditioning, target Jacobian validation, time-unit audit."
