target,shot_id,block,scale,zero_scale,finite,n_calibration_samples,n_evaluation_samples,valid_for_normalized_scoring
ece32,195273,C,1064.9675712877277,False,True,214,27,True
ece32,195638,A,820.0407766411236,False,True,95,24,True
ece32,195638,B,719.6460415222257,False,True,142,24,True
ece32,195638,C,628.5507856902512,False,True,190,24,True
ece32,195647,A,991.859096550209,False,True,95,24,True
ece32,195647,B,946.7343612166773,False,True,142,24,True
ece32,195647,C,883.5736796431411,False,True,190,24,True
ece32,195650,A,1135.750718953844,False,True,95,24,True
ece32,195650,B,935.3201200572553,False,True,142,24,True
ece32,195650,C,811.6036186689126,False,True,190,24,True
ece32,195655,A,775.4936614154567,False,True,95,24,True
ece32,195655,B,636.4303751430415,False,True,143,24,True
ece32,195655,C,551.4412379886239,False,True,191,24,True
ece33,160715,A,693.2922937148694,False,True,86,21,True
ece33,160715,B,778.6781236705367,False,True,129,21,True
ece33,160715,C,722.0852988464445,False,True,172,21,True
ece33,160720,A,694.2418311469086,False,True,86,21,True
ece33,160720,B,779.2876574243369,False,True,129,21,True
ece33,160720,C,736.865384786917,False,True,172,21,True
ece33,161138,A,111.53543666035976,False,True,75,19,True
ece33,161138,B,106.02460939565414,False,True,112,19,True
ece33,161138,C,117.67359570519962,False,True,150,19,True
ece33,165022,A,824.52313458948,False,True,85,22,True
ece33,165022,B,885.090712160446,False,True,128,21,True
ece33,165022,C,803.0019642942573,False,True,171,21,True
ece33,165028,A,675.97352612354,False,True,86,21,True
ece33,165028,B,561.0502691798735,False,True,129,21,True
ece33,165028,C,532.238540075616,False,True,172,21,True
ece33,165042,A,688.1975293246544,False,True,85,22,True
ece33,165042,B,668.2098281198638,False,True,128,21,True
ece33,165042,C,584.8127569885035,False,True,171,21,True
ece33,165861,A,648.1302562844076,False,True,86,21,True
ece33,165861,B,638.2152871416647,False,True,129,21,True
ece33,165861,C,558.6033247697551,False,True,172,21,True
ece33,170396,A,904.2096630443806,False,True,92,23,True
ece33,170396,B,966.4939662190833,False,True,138,23,True
ece33,170396,C,942.5126256116124,False,True,184,23,True
ece33,187017,A,6308.995844075775,False,True,100,25,True
ece33,187017,B,5330.661754152269,False,True,150,25,True
ece33,187017,C,10200.747232310283,False,True,200,25,True
ece33,187020,A,2852.7531219690964,False,True,102,26,True
ece33,187020,B,2563.247403428408,False,True,154,25,True
ece33,187020,C,3023.1427369404146,False,True,205,26,True
ece33,187024,A,3343.7150444363956,False,True,102,26,True
ece33,187024,B,3474.550425719668,False,True,154,25,True
ece33,187024,C,3576.7977192341846,False,True,205,26,True
ece33,189647,A,15046.80933586706,False,True,87,22,True
ece33,189647,B,16869.961112712812,False,True,130,22,True
ece33,189647,C,15386.723411219433,False,True,174,22,True
ece33,189651,A,14319.138787256621,False,True,87,22,True
ece33,189651,B,14692.753838919834,False,True,130,22,True
ece33,189651,C,18212.346170768527,False,True,174,22,True
ece33,195264,A,11345.643791064054,False,True,105,27,True
ece33,195264,B,9581.951007660853,False,True,158,26,True
ece33,195264,C,8422.00781233204,False,True,211,26,True
ece33,195267,A,12113.650477531388,False,True,107,27,True
ece33,195267,B,10903.838406617393,False,True,160,27,True
ece33,195267,C,9624.76208671395,False,True,214,27,True
ece33,195273,A,14110.677486861834,False,True,107,27,True
ece33,195273,B,13159.608935171967,False,True,160,27,True
ece33,195273,C,12278.539310347782,False,True,214,27,True
ece33,195638,A,9893.042718160645,False,True,95,24,True
ece33,195638,B,8608.626869954584,False,True,142,24,True
ece33,195638,C,7514.191295922013,False,True,190,24,True
ece33,195647,A,12183.108506260665,False,True,95,24,True
ece33,195647,B,10553.34414923316,False,True,142,24,True
ece33,195647,C,9269.752303722003,False,True,190,24,True
ece33,195650,A,13852.816721331032,False,True,95,24,True
ece33,195650,B,11407.416723630591,False,True,142,24,True
ece33,195650,C,9894.189250386085,False,True,190,24,True
ece33,195655,A,9217.387505999795,False,True,95,24,True
ece33,195655,B,7550.612672817762,False,True,143,24,True
ece33,195655,C,6540.435794461426,False,True,191,24,True
ece34,160715,A,734.8229053621511,False,True,86,21,True
ece34,160715,B,819.587307068387,False,True,129,21,True
ece34,160715,C,757.4071848035948,False,True,172,21,True
ece34,160720,A,740.0860744925086,False,True,86,21,True
ece34,160720,B,831.7369611325298,False,True,129,21,True
ece34,160720,C,783.0067364354811,False,True,172,21,True
ece34,161138,A,110.97440609636182,False,True,75,19,True
ece34,161138,B,100.24188745178736,False,True,112,19,True
ece34,161138,C,109.15909073965929,False,True,150,19,True
ece34,165022,A,850.7673154629335,False,True,85,22,True
ece34,165022,B,878.6178737820215,False,True,128,21,True
ece34,165022,C,787.6818577385324,False,True,171,21,True
ece34,165028,A,694.7283872143084,False,True,86,21,True
ece34,165028,B,578.106807836534,False,True,129,21,True
ece34,165028,C,543.9256498128739,False,True,172,21,True
ece34,165042,A,710.3266350367331,False,True,85,22,True
ece34,165042,B,689.7325365387943,False,True,128,21,True
ece34,165042,C,609.6657883156121,False,True,171,21,True
ece34,165861,A,688.7919255137001,False,True,86,21,True
ece34,165861,B,681.9355087591673,False,True,129,21,True
ece34,165861,C,598.6782734657646,False,True,172,21,True
ece34,170396,A,1016.8968696128787,False,True,92,23,True
ece34,170396,B,1084.1281023609615,False,True,138,23,True
ece34,170396,C,1054.8330950883724,False,True,184,23,True
ece34,187017,A,3854.7266288095534,False,True,100,25,True
ece34,187017,B,3238.8808327676124,False,True,150,25,True
ece34,187017,C,5048.789384329385,False,True,200,25,True
ece34,187020,A,1731.6609888217954,False,True,102,26,True
ece34,187020,B,1633.003420563277,False,True,154,25,True
ece34,187020,C,1954.871766239413,False,True,205,26,True
ece34,187024,A,1727.0852114787047,False,True,102,26,True
ece34,187024,B,1806.4520221178554,False,True,154,25,True
ece34,187024,C,1963.708961719245,False,True,205,26,True
ece34,189647,A,9030.78782805864,False,True,87,22,True
ece34,189647,B,9725.030942390838,False,True,130,22,True
ece34,189647,C,8462.689051534004,False,True,174,22,True
ece34,189651,A,8812.528537142378,False,True,87,22,True
ece34,189651,B,8265.926006394346,False,True,130,22,True
ece34,189651,C,11024.357246097397,False,True,174,22,True
ece34,195264,A,7736.959400440956,False,True,105,27,True
ece34,195264,B,6635.522501762517,False,True,158,26,True
ece34,195264,C,5906.422845414843,False,True,211,26,True
ece34,195267,A,8438.696778503552,False,True,107,27,True
ece34,195267,B,7826.055468191399,False,True,160,27,True
ece34,195267,C,6922.52365639963,False,True,214,27,True
ece34,195273,A,10228.544947960856,False,True,107,27,True
ece34,195273,B,9478.311694096707,False,True,160,27,True
ece34,195273,C,8800.058243042962,False,True,214,27,True
ece34,195638,A,6816.604913818232,False,True,95,24,True
ece34,195638,B,6030.161113450602,False,True,142,24,True
ece34,195638,C,5251.392482216127,False,True,190,24,True
ece34,195647,A,8395.762334182018,False,True,95,24,True
ece34,195647,B,7249.6970074467135,False,True,142,24,True
ece34,195647,C,6362.2942048209125,False,True,190,24,True
ece34,195650,A,9354.854314093054,False,True,95,24,True
ece34,195650,B,7705.112910818336,False,True,142,24,True
ece34,195650,C,6691.182596413571,False,True,190,24,True
ece34,195655,A,6298.499901393835,False,True,95,24,True
ece34,195655,B,5160.412865649715,False,True,143,24,True
ece34,195655,C,4473.602120570274,False,True,191,24,True
ece35,160715,A,763.3080169794662,False,True,86,21,True
ece35,160715,B,846.3981504745947,False,True,129,21,True
ece35,160715,C,788.8998221806996,False,True,172,21,True
ece35,160720,A,774.0462414435596,False,True,86,21,True
ece35,160720,B,864.5596519150006,False,True,129,21,True
ece35,160720,C,809.3139178249953,False,True,172,21,True
ece35,161138,A,143.3529635424442,False,True,75,19,True
ece35,161138,B,120.71724944192346,False,True,112,19,True
ece35,161138,C,120.50241082727854,False,True,150,19,True
ece35,165022,A,852.1555931985897,False,True,85,22,True
ece35,165022,B,851.2315722066005,False,True,128,21,True
ece35,165022,C,758.201344020563,False,True,171,21,True
ece35,165028,A,725.3839226795379,False,True,86,21,True
ece35,165028,B,609.4588353619907,False,True,129,21,True
ece35,165028,C,557.5144944998293,False,True,172,21,True
ece35,165042,A,720.1688788231166,False,True,85,22,True
ece35,165042,B,657.1299933924126,False,True,128,21,True
ece35,165042,C,586.890909543972,False,True,171,21,True
ece35,165861,A,756.0200070065771,False,True,86,21,True
ece35,165861,B,709.790717767221,False,True,129,21,True
ece35,165861,C,623.2628390128573,False,True,172,21,True
ece35,170396,A,960.1422586933842,False,True,92,23,True
ece35,170396,B,1026.6291106220472,False,True,138,23,True
ece35,170396,C,1000.8244556100368,False,True,184,23,True
ece35,187017,A,580.7152156182487,False,True,100,25,True
ece35,187017,B,485.3176912968606,False,True,150,25,True
ece35,187017,C,605.0328833216375,False,True,200,25,True
ece35,187020,A,290.36828317408737,False,True,102,26,True
ece35,187020,B,299.79599307284167,False,True,154,25,True
ece35,187020,C,367.74372891262027,False,True,205,26,True
ece35,187024,A,190.4712444887962,False,True,102,26,True
ece35,187024,B,227.49775393497237,False,True,154,25,True
ece35,187024,C,275.913677222889,False,True,205,26,True
ece35,189647,A,1407.1770477119967,False,True,87,22,True
ece35,189647,B,1316.1342046399407,False,True,130,22,True
ece35,189647,C,1142.2107546698974,False,True,174,22,True
ece35,189651,A,1418.531004036523,False,True,87,22,True
ece35,189651,B,1185.740040061297,False,True,130,22,True
ece35,189651,C,1638.2182832876974,False,True,174,22,True
ece35,195264,A,1046.6423571526548,False,True,105,27,True
ece35,195264,B,915.3748484372508,False,True,158,26,True
ece35,195264,C,819.7298993748246,False,True,211,26,True
ece35,195267,A,1171.1726298508504,False,True,107,27,True
ece35,195267,B,1070.1802412069028,False,True,160,27,True
ece35,195267,C,942.9244344912834,False,True,214,27,True
ece35,195273,A,1322.7306275141511,False,True,107,27,True
ece35,195273,B,1198.9946080866428,False,True,160,27,True
ece35,195273,C,1098.7567202585494,False,True,214,27,True
ece35,195638,A,972.1083868517289,False,True,95,24,True
ece35,195638,B,868.0497349462145,False,True,142,24,True
ece35,195638,C,751.9703026525801,False,True,190,24,True
ece35,195647,A,1178.482930690294,False,True,95,24,True
ece35,195647,B,1018.5406203574612,False,True,142,24,True
ece35,195647,C,895.5151750193158,False,True,190,24,True
ece35,195650,A,1198.660613732098,False,True,95,24,True
ece35,195650,B,987.780198666719,False,True,142,24,True
ece35,195650,C,856.2650293091441,False,True,190,24,True
ece35,195655,A,867.9227446929991,False,True,95,24,True
ece35,195655,B,708.8013171049038,False,True,143,24,True
ece35,195655,C,618.1472301431392,False,True,191,24,True
ece36,160715,A,668.9543249402184,False,True,86,21,True
ece36,160715,B,717.8490299787879,False,True,129,21,True
ece36,160715,C,668.198784394802,False,True,172,21,True
ece36,160720,A,680.8758030617355,False,True,86,21,True
ece36,160720,B,720.2322237820297,False,True,129,21,True
ece36,160720,C,662.8900744805619,False,True,172,21,True
ece36,161138,A,204.33681493057009,False,True,75,19,True
ece36,161138,B,170.8234801648425,False,True,112,19,True
ece36,161138,C,156.37146062306005,False,True,150,19,True
ece36,165022,A,647.0829006628466,False,True,85,22,True
ece36,165022,B,599.4543369953201,False,True,128,21,True
ece36,165022,C,530.8120044046223,False,True,171,21,True
ece36,165028,A,576.0320608057726,False,True,86,21,True
ece36,165028,B,483.64623271634014,False,True,129,21,True
ece36,165028,C,439.8436089240954,False,True,172,21,True
ece36,165042,A,547.568353341245,False,True,85,22,True
ece36,165042,B,470.6403278110329,False,True,128,21,True
ece36,165042,C,410.01873645012677,False,True,171,21,True
ece36,165861,A,599.7019238755807,False,True,86,21,True
ece36,165861,B,537.1681591362703,False,True,129,21,True
ece36,165861,C,468.0214346858239,False,True,172,21,True
ece36,170396,A,848.6661366921701,False,True,92,23,True
ece36,170396,B,872.3779212821181,False,True,138,23,True
ece36,170396,C,832.7674624264121,False,True,184,23,True
ece36,187017,A,459.5614519449515,False,True,100,25,True
ece36,187017,B,385.08484547079115,False,True,150,25,True
ece36,187017,C,460.61179396702585,False,True,200,25,True
ece36,187020,A,242.17779647882472,False,True,102,26,True
ece36,187020,B,269.684797771104,False,True,154,25,True
ece36,187020,C,336.77945545337286,False,True,205,26,True
ece36,187024,A,121.06348697146439,False,True,102,26,True
ece36,187024,B,158.03414898878938,False,True,154,25,True
ece36,187024,C,236.10040088446704,False,True,205,26,True
ece36,189647,A,1170.4566040871575,False,True,87,22,True
ece36,189647,B,993.85550461617,False,True,130,22,True
ece36,189647,C,866.1647647773622,False,True,174,22,True
ece36,189651,A,1213.24572169296,False,True,87,22,True
ece36,189651,B,994.1859573301252,False,True,130,22,True
ece36,189651,C,1304.3538820210317,False,True,174,22,True
ece36,195264,A,694.5088958449551,False,True,105,27,True
ece36,195264,B,601.567012990703,False,True,158,26,True
ece36,195264,C,540.034937778098,False,True,211,26,True
ece36,195267,A,753.1525123294808,False,True,107,27,True
ece36,195267,B,664.6934134216991,False,True,160,27,True
ece36,195267,C,582.2557376032805,False,True,214,27,True
ece36,195273,A,819.7305660546655,False,True,107,27,True
ece36,195273,B,736.157904628933,False,True,160,27,True
ece36,195273,C,659.0168217040973,False,True,214,27,True
ece36,195638,A,785.0364019885856,False,True,95,24,True
ece36,195638,B,695.2159982309504,False,True,142,24,True
ece36,195638,C,602.6604103454011,False,True,190,24,True
ece36,195647,A,968.7841123076117,False,True,95,24,True
ece36,195647,B,841.368373230439,False,True,142,24,True
ece36,195647,C,741.0958246092803,False,True,190,24,True
ece36,195650,A,909.0376708033177,False,True,95,24,True
ece36,195650,B,749.3297177223532,False,True,142,24,True
ece36,195650,C,648.701907549512,False,True,190,24,True
ece36,195655,A,704.6676856590252,False,True,95,24,True
ece36,195655,B,577.4327604202715,False,True,143,24,True
ece36,195655,C,501.5149204338217,False,True,191,24,True
ece37,160715,A,523.1221216226613,False,True,86,21,True
ece37,160715,B,529.7760570738754,False,True,129,21,True
ece37,160715,C,484.3473528649757,False,True,172,21,True
ece37,160720,A,534.2210496294069,False,True,86,21,True
ece37,160720,B,536.388437710618,False,True,129,21,True
ece37,160720,C,491.3320781475127,False,True,172,21,True
ece37,161138,A,292.81802840720576,False,True,75,19,True
ece37,161138,B,246.93026636714623,False,True,112,19,True
ece37,161138,C,218.4031883403254,False,True,150,19,True
ece37,165022,A,481.91086882862953,False,True,85,22,True
ece37,165022,B,461.07952952747235,False,True,128,21,True
ece37,165022,C,412.51237769658013,False,True,171,21,True
ece37,165028,A,432.2123835116604,False,True,86,21,True
ece37,165028,B,366.8544854160695,False,True,129,21,True
ece37,165028,C,326.9540844689502,False,True,172,21,True
ece37,165042,A,431.4679290790334,False,True,85,22,True
ece37,165042,B,376.4093807175929,False,True,128,21,True
ece37,165042,C,330.5790067489052,False,True,171,21,True
ece37,165861,A,483.5492022541638,False,True,86,21,True
ece37,165861,B,419.300433600156,False,True,129,21,True
ece37,165861,C,364.93211394801637,False,True,172,21,True
ece37,170396,A,521.9268676231776,False,True,92,23,True
ece37,170396,B,516.1802320847333,False,True,138,23,True
ece37,170396,C,482.424032494855,False,True,184,23,True
ece37,187017,A,405.3423085215677,False,True,100,25,True
