target,shot_id,block,grid_dt_ms,scale,zero_scale,n_calibration_samples,n_evaluation_samples,valid
ece33,187024,B,7.96169630642955,3480.2025434547672,False,387,64,True
ece33,187024,C,7.96169630642955,3580.605828319899,False,516,64,True
ece33,189647,A,7.452991452991453,14977.231915512752,False,234,58,True
ece33,189647,B,7.452991452991453,16847.198648393456,False,351,58,True
ece33,189647,C,7.452991452991453,15417.231843892025,False,468,58,True
ece33,189651,A,7.194719471947194,14247.098948085546,False,242,61,True
ece33,189651,B,7.194719471947194,14839.157684681777,False,364,60,True
ece33,189651,C,7.194719471947194,18253.929729310657,False,485,61,True
ece33,195264,A,6.818181818181818,11257.747625148913,False,310,77,True
ece33,195264,B,6.818181818181818,9499.406156463258,False,465,77,True
ece33,195264,C,6.818181818181818,8360.458147347279,False,620,77,True
ece33,195267,A,6.869047619047619,12038.25046188566,False,312,78,True
ece33,195267,B,6.869047619047619,10813.68153077765,False,468,78,True
ece33,195267,C,6.869047619047619,9561.842243448102,False,624,78,True
ece33,195273,A,6.856465005931198,14040.091650183987,False,312,79,True
ece33,195273,B,6.856465005931198,13063.989432875214,False,469,78,True
ece33,195273,C,6.856465005931198,12221.372953986422,False,625,78,True
ece33,195638,A,6.768377253814147,9786.06527883776,False,281,71,True
ece33,195638,B,6.768377253814147,8495.18681758264,False,422,70,True
ece33,195638,C,6.768377253814147,7430.644368494456,False,563,70,True
ece33,195647,A,7.149253731343284,12070.059593309767,False,267,67,True
ece33,195647,B,7.149253731343284,10411.025772791476,False,401,67,True
ece33,195647,C,7.149253731343284,9154.353269845958,False,535,67,True
ece33,195650,A,6.648426812585499,13739.029910542024,False,286,72,True
ece33,195650,B,6.648426812585499,11282.432268257302,False,430,71,True
ece33,195650,C,6.648426812585499,9807.422972053315,False,573,72,True
ece33,195655,A,7.100591715976331,9098.737312467298,False,269,68,True
ece33,195655,B,7.100591715976331,7466.588439760448,False,404,67,True
ece33,195655,C,7.100591715976331,6473.272003075673,False,539,67,True
ece34,160715,A,5.884665792922673,728.4838862283756,False,291,73,True
ece34,160715,B,5.884665792922673,815.3011459821546,False,437,73,True
ece34,160715,C,5.884665792922673,753.1460839825376,False,583,73,True
ece34,160720,A,5.884665792922673,737.4197956215646,False,292,73,True
ece34,160720,B,5.884665792922673,826.3179624072594,False,438,72,True
ece34,160720,C,5.884665792922673,778.6240040423187,False,584,73,True
ece34,161138,A,9.973614775725594,110.9533346905966,False,152,38,True
ece34,161138,B,9.973614775725594,101.70985139977216,False,228,38,True
ece34,161138,C,9.973614775725594,111.74657331437265,False,304,38,True
ece34,165022,A,5.876840696117805,847.599909969718,False,292,73,True
ece34,165022,B,5.876840696117805,870.5855766354283,False,438,72,True
ece34,165022,C,5.876840696117805,780.2122382739815,False,584,73,True
ece34,165028,A,5.898123324396783,686.2980372077202,False,292,73,True
ece34,165028,B,5.898123324396783,571.4641973239704,False,438,72,True
ece34,165028,C,5.898123324396783,539.9310200012579,False,584,73,True
ece34,165042,A,5.8533333333333335,703.4744019540727,False,293,73,True
ece34,165042,B,5.8533333333333335,680.7662138990155,False,439,74,True
ece34,165042,C,5.8533333333333335,601.6770168230469,False,586,73,True
ece34,165861,A,5.890227576974565,681.7338235718238,False,292,73,True
ece34,165861,B,5.890227576974565,675.1519505104081,False,438,73,True
ece34,165861,C,5.890227576974565,592.7435062913358,False,584,73,True
ece34,170396,A,14.144144144144144,1013.4468938932164,False,130,33,True
ece34,170396,B,14.144144144144144,1081.107494600599,False,195,33,True
ece34,170396,C,14.144144144144144,1051.9417560062666,False,260,33,True
ece34,187017,A,8.328445747800586,3768.4744169390533,False,240,60,True
ece34,187017,B,8.328445747800586,3172.1909488825836,False,360,60,True
ece34,187017,C,8.328445747800586,5076.817616004738,False,480,60,True
ece34,187020,A,8.290598290598291,1687.660082987267,False,247,62,True
ece34,187020,B,8.290598290598291,1610.6785211194976,False,371,62,True
ece34,187020,C,8.290598290598291,1946.4141799066404,False,495,62,True
ece34,187024,A,7.96169630642955,1718.7237668059997,False,258,64,True
ece34,187024,B,7.96169630642955,1807.997086360817,False,387,64,True
ece34,187024,C,7.96169630642955,1965.8684676242424,False,516,64,True
ece34,189647,A,7.452991452991453,8986.249797803994,False,234,58,True
ece34,189647,B,7.452991452991453,9705.105549491447,False,351,58,True
ece34,189647,C,7.452991452991453,8462.019146006125,False,468,58,True
ece34,189651,A,7.194719471947194,8765.859267792517,False,242,61,True
ece34,189651,B,7.194719471947194,8368.491856890789,False,364,60,True
ece34,189651,C,7.194719471947194,11054.523930939413,False,485,61,True
ece34,195264,A,6.818181818181818,7677.914315821072,False,310,77,True
ece34,195264,B,6.818181818181818,6582.9468760178015,False,465,77,True
ece34,195264,C,6.818181818181818,5867.7346431599835,False,620,77,True
ece34,195267,A,6.869047619047619,8388.602002880543,False,312,78,True
ece34,195267,B,6.869047619047619,7768.6534675962275,False,468,78,True
ece34,195267,C,6.869047619047619,6881.071806247788,False,624,78,True
ece34,195273,A,6.856465005931198,10182.024081669748,False,312,79,True
ece34,195273,B,6.856465005931198,9407.881147943424,False,469,78,True
ece34,195273,C,6.856465005931198,8761.94906359357,False,625,78,True
ece34,195638,A,6.768377253814147,6750.542028171728,False,281,71,True
ece34,195638,B,6.768377253814147,5956.495564802585,False,422,70,True
ece34,195638,C,6.768377253814147,5197.085226321158,False,563,70,True
ece34,195647,A,7.149253731343284,8324.202483221716,False,267,67,True
ece34,195647,B,7.149253731343284,7156.349881930185,False,401,67,True
ece34,195647,C,7.149253731343284,6288.373533830447,False,535,67,True
ece34,195650,A,6.648426812585499,9282.02714895911,False,286,72,True
ece34,195650,B,6.648426812585499,7623.74098090919,False,430,71,True
ece34,195650,C,6.648426812585499,6635.69084047184,False,573,72,True
ece34,195655,A,7.100591715976331,6222.057457910658,False,269,68,True
ece34,195655,B,7.100591715976331,5106.89192614894,False,404,67,True
ece34,195655,C,7.100591715976331,4430.606105525102,False,539,67,True
ece35,160715,A,5.884665792922673,757.2945362248698,False,291,73,True
ece35,160715,B,5.884665792922673,842.0098406282968,False,437,73,True
ece35,160715,C,5.884665792922673,784.5295338467294,False,583,73,True
ece35,160720,A,5.884665792922673,771.3285819445255,False,292,73,True
ece35,160720,B,5.884665792922673,859.1064368161755,False,438,72,True
ece35,160720,C,5.884665792922673,804.7552075659304,False,584,73,True
ece35,161138,A,9.973614775725594,142.99824163989095,False,152,38,True
ece35,161138,B,9.973614775725594,121.85547418598618,False,228,38,True
ece35,161138,C,9.973614775725594,123.71849559082162,False,304,38,True
ece35,165022,A,5.876840696117805,847.3122135867893,False,292,73,True
ece35,165022,B,5.876840696117805,842.736287852858,False,438,72,True
ece35,165022,C,5.876840696117805,750.8164732743553,False,584,73,True
ece35,165028,A,5.898123324396783,717.200376070968,False,292,73,True
ece35,165028,B,5.898123324396783,602.5274477278286,False,438,72,True
ece35,165028,C,5.898123324396783,552.8977367317051,False,584,73,True
ece35,165042,A,5.8533333333333335,710.9947728998594,False,293,73,True
ece35,165042,B,5.8533333333333335,648.507173535631,False,439,74,True
ece35,165042,C,5.8533333333333335,579.3342212303407,False,586,73,True
ece35,165861,A,5.890227576974565,748.667030129732,False,292,73,True
ece35,165861,B,5.890227576974565,702.7962567965853,False,438,73,True
ece35,165861,C,5.890227576974565,616.9783080781549,False,584,73,True
ece35,170396,A,14.144144144144144,956.8696041882173,False,130,33,True
ece35,170396,B,14.144144144144144,1023.985057782103,False,195,33,True
ece35,170396,C,14.144144144144144,998.3005796667876,False,260,33,True
ece35,187017,A,8.328445747800586,566.6382901279086,False,240,60,True
ece35,187017,B,8.328445747800586,474.41956896822524,False,360,60,True
ece35,187017,C,8.328445747800586,600.9667936621712,False,480,60,True
ece35,187020,A,8.290598290598291,283.32912893803035,False,247,62,True
ece35,187020,B,8.290598290598291,297.0869875006591,False,371,62,True
ece35,187020,C,8.290598290598291,366.99156857475447,False,495,62,True
ece35,187024,A,7.96169630642955,188.41488771163452,False,258,64,True
ece35,187024,B,7.96169630642955,227.9854006970816,False,387,64,True
ece35,187024,C,7.96169630642955,276.218583420996,False,516,64,True
ece35,189647,A,7.452991452991453,1400.0389766498151,False,234,58,True
ece35,189647,B,7.452991452991453,1308.3801208395435,False,351,58,True
ece35,189647,C,7.452991452991453,1137.8294022960943,False,468,58,True
ece35,189651,A,7.194719471947194,1410.9408970735876,False,242,61,True
ece35,189651,B,7.194719471947194,1191.1685073890758,False,364,60,True
ece35,189651,C,7.194719471947194,1643.2159341737495,False,485,61,True
ece35,195264,A,6.818181818181818,1040.3938048159675,False,310,77,True
ece35,195264,B,6.818181818181818,908.9929916788451,False,465,77,True
ece35,195264,C,6.818181818181818,814.6499752883277,False,620,77,True
ece35,195267,A,6.869047619047619,1164.9801421372888,False,312,78,True
ece35,195267,B,6.869047619047619,1062.023273271216,False,468,78,True
ece35,195267,C,6.869047619047619,937.661437905154,False,624,78,True
ece35,195273,A,6.856465005931198,1316.7618147954488,False,312,79,True
ece35,195273,B,6.856465005931198,1190.3981410014667,False,469,78,True
ece35,195273,C,6.856465005931198,1093.621372835167,False,625,78,True
ece35,195638,A,6.768377253814147,964.0730110575956,False,281,71,True
ece35,195638,B,6.768377253814147,858.178435520942,False,422,70,True
ece35,195638,C,6.768377253814147,744.6424189055543,False,563,70,True
ece35,195647,A,7.149253731343284,1169.4433232211632,False,267,67,True
ece35,195647,B,7.149253731343284,1006.2612170792191,False,401,67,True
ece35,195647,C,7.149253731343284,886.1239428806794,False,535,67,True
ece35,195650,A,6.648426812585499,1189.6970735999457,False,286,72,True
ece35,195650,B,6.648426812585499,977.569169892331,False,430,71,True
ece35,195650,C,6.648426812585499,849.2669391893318,False,573,72,True
ece35,195655,A,7.100591715976331,858.3309325420805,False,269,68,True
ece35,195655,B,7.100591715976331,701.908189889214,False,404,67,True
ece35,195655,C,7.100591715976331,612.4722776028646,False,539,67,True
ece36,160715,A,5.884665792922673,663.6363013952606,False,291,73,True
ece36,160715,B,5.884665792922673,713.7173039462202,False,437,73,True
ece36,160715,C,5.884665792922673,664.1695429981238,False,583,73,True
ece36,160720,A,5.884665792922673,677.006399407332,False,292,73,True
ece36,160720,B,5.884665792922673,714.8569187963345,False,438,72,True
ece36,160720,C,5.884665792922673,658.7455464957889,False,584,73,True
ece36,161138,A,9.973614775725594,202.08456249441096,False,152,38,True
ece36,161138,B,9.973614775725594,169.5123173200166,False,228,38,True
ece36,161138,C,9.973614775725594,157.55485976816092,False,304,38,True
ece36,165022,A,5.876840696117805,639.5760453286903,False,292,73,True
ece36,165022,B,5.876840696117805,593.0850828916756,False,438,72,True
ece36,165022,C,5.876840696117805,525.3871164227965,False,584,73,True
ece36,165028,A,5.898123324396783,569.3209888343735,False,292,73,True
ece36,165028,B,5.898123324396783,478.406668256402,False,438,72,True
ece36,165028,C,5.898123324396783,436.58579327639575,False,584,73,True
ece36,165042,A,5.8533333333333335,538.5177087639445,False,293,73,True
ece36,165042,B,5.8533333333333335,463.48687126959027,False,439,74,True
ece36,165042,C,5.8533333333333335,404.2315345695248,False,586,73,True
ece36,165861,A,5.890227576974565,592.8954269264476,False,292,73,True
ece36,165861,B,5.890227576974565,531.3350760767096,False,438,73,True
ece36,165861,C,5.890227576974565,462.96707829261794,False,584,73,True
ece36,170396,A,14.144144144144144,845.8043487904256,False,130,33,True
ece36,170396,B,14.144144144144144,869.82340273778,False,195,33,True
ece36,170396,C,14.144144144144144,830.3382100929618,False,260,33,True
ece36,187017,A,8.328445747800586,448.46109290191225,False,240,60,True
ece36,187017,B,8.328445747800586,376.85621665964317,False,360,60,True
ece36,187017,C,8.328445747800586,457.18926577538696,False,480,60,True
ece36,187020,A,8.290598290598291,236.22927078755424,False,247,62,True
ece36,187020,B,8.290598290598291,267.77683983577145,False,371,62,True
ece36,187020,C,8.290598290598291,336.4215640798113,False,495,62,True
ece36,187024,A,7.96169630642955,117.98803998044494,False,258,64,True
ece36,187024,B,7.96169630642955,158.15219162405094,False,387,64,True
ece36,187024,C,7.96169630642955,236.56997611852745,False,516,64,True
ece36,189647,A,7.452991452991453,1164.3955814161516,False,234,58,True
ece36,189647,B,7.452991452991453,986.113264625877,False,351,58,True
ece36,189647,C,7.452991452991453,861.5165479693403,False,468,58,True
ece36,189651,A,7.194719471947194,1206.7847759765125,False,242,61,True
ece36,189651,B,7.194719471947194,986.0761204981154,False,364,60,True
ece36,189651,C,7.194719471947194,1307.5390231297347,False,485,61,True
ece36,195264,A,6.818181818181818,690.0450840887678,False,310,77,True
ece36,195264,B,6.818181818181818,599.0902992586522,False,465,77,True
ece36,195264,C,6.818181818181818,538.2877318649462,False,620,77,True
ece36,195267,A,6.869047619047619,749.2125633750198,False,312,78,True
ece36,195267,B,6.869047619047619,659.8236086890265,False,468,78,True
ece36,195267,C,6.869047619047619,579.2501371258647,False,624,78,True
ece36,195273,A,6.856465005931198,815.9322861662566,False,312,79,True
ece36,195273,B,6.856465005931198,731.274967022315,False,469,78,True
ece36,195273,C,6.856465005931198,655.5910285217592,False,625,78,True
ece36,195638,A,6.768377253814147,779.3654087144691,False,281,71,True
ece36,195638,B,6.768377253814147,687.8022120733764,False,422,70,True
ece36,195638,C,6.768377253814147,597.1354627451741,False,563,70,True
ece36,195647,A,7.149253731343284,962.2098925730813,False,267,67,True
ece36,195647,B,7.149253731343284,831.8115909573334,False,401,67,True
ece36,195647,C,7.149253731343284,733.9791468242244,False,535,67,True
ece36,195650,A,6.648426812585499,902.3345081246395,False,286,72,True
ece36,195650,B,6.648426812585499,741.5243937348614,False,430,71,True
ece36,195650,C,6.648426812585499,643.3059363627699,False,573,72,True
ece36,195655,A,7.100591715976331,697.5684678247462,False,269,68,True
ece36,195655,B,7.100591715976331,572.1135828772642,False,404,67,True
ece36,195655,C,7.100591715976331,497.11643585612353,False,539,67,True
ece37,160715,A,5.884665792922673,517.6613572210566,False,291,73,True
ece37,160715,B,5.884665792922673,525.4973370921582,False,437,73,True
ece37,160715,C,5.884665792922673,480.5470972533684,False,583,73,True
ece37,160720,A,5.884665792922673,529.7446790682192,False,292,73,True
ece37,160720,B,5.884665792922673,531.4020134530945,False,438,72,True
ece37,160720,C,5.884665792922673,487.61899127453466,False,584,73,True
ece37,161138,A,9.973614775725594,287.98230511202576,False,152,38,True
ece37,161138,B,9.973614775725594,242.90552857679975,False,228,38,True
ece37,161138,C,9.973614775725594,216.6994300969452,False,304,38,True
ece37,165022,A,5.876840696117805,475.89352820210667,False,292,73,True
ece37,165022,B,5.876840696117805,455.0431127370848,False,438,72,True
ece37,165022,C,5.876840696117805,407.3510040138182,False,584,73,True
ece37,165028,A,5.898123324396783,426.1907071793538,False,292,73,True
